Label,Nama File,Mean,Standard Deviation (std),Maximum,Minimum,Median,Skewness,Kurtosis,Q1 (25th Percentile),Q3 (75th Percentile),Interquartile Range (IQR),Mode,ZCR Mean,ZCR Median,ZCR STD,ZCR Skewness,ZCR Kurtosis,rmse Mean,rmse Median,rmse STD,rmse Skewness,rmse Kurtosis
YAF_sad,YAF_said_sad.wav,-3.3271863e-05,0.040408645,0.15109357,-0.21175681,0.0015566271,-1.2495223305383978,3.1885549972286666,-0.010444858111441135,0.02046221774071455,-0.14904384,0.030907075852155685,0.19646021262886598,0.05322265625,0.27086354507020816,0.07321888836450885,1.3417478524386954,0.0016328599273544443,0.00025455197,0.0037208665,22.263344968529154,4.226173710438103
YAF_sad,YAF_week_sad.wav,-4.069732e-05,0.053809997,0.18965128,-0.31469935,0.0011592412,-1.070645171251576,3.5236404085316533,-0.011706974357366562,0.024566713254898787,-0.13576522,0.03627368761226535,0.13963393409653466,0.0380859375,0.2172795281552485,2.538339491785078,1.9773671932478654,0.002895517469810699,0.00034525403,0.0068071606,37.39911887947247,5.047771226229775
YAF_sad,YAF_time_sad.wav,-3.577504e-05,0.037651066,0.1248129,-0.20042872,0.0018811468,-0.9069653525969235,2.2631017651987104,-0.013496514642611146,0.021879919338971376,-0.063310884,0.03537643398158252,0.10634251644736842,0.03369140625,0.19053290227901115,5.2550644820924965,2.545751594058296,0.001417603725195426,0.00032803154,0.0029281485,32.807146244957664,4.696766771777994
YAF_sad,YAF_rot_sad.wav,-3.151194e-05,0.042221237,0.20225853,-0.22254445,0.0011446946,-1.0755413023289493,2.9240734025893556,-0.009119881317019463,0.020864903926849365,-0.05543138,0.029984785243868828,0.13377396101804123,0.03857421875,0.20920355444201033,3.230350435710964,2.143989865170224,0.0017826337532098546,0.00024075406,0.003956998,18.564080950718296,3.8418089830236624
YAF_sad,YAF_tire_sad.wav,-3.6647398e-05,0.036097884,0.13078615,-0.1811543,0.0017121532,-0.8444006018749016,1.6734361997516567,-0.013173994608223438,0.021806584671139717,-0.06608915,0.034980579279363155,0.12141402049731183,0.04052734375,0.2010074097425591,3.9168224986085898,2.314555470084993,0.0013030586486665664,0.0003358759,0.0024986335,17.432287887666654,3.663631949479806
YAF_sad,YAF_shout_sad.wav,-4.231066e-05,0.05589503,0.16843969,-0.2826947,0.0018613939,-1.1890853604420037,3.1318168997718177,-0.013703684788197279,0.02750093676149845,-0.05689189,0.04120462154969573,0.16565064709595959,0.05908203125,0.2199994944845381,1.6103567018285636,1.659476978628236,0.003124255806547404,0.00043268935,0.007080017,20.352246379226248,4.079123639023685
YAF_sad,YAF_ring_sad.wav,-3.491694e-05,0.038936898,0.13975269,-0.1896272,0.0019081297,-0.9912891814805802,2.193457296427332,-0.013261369429528713,0.02295708656311035,-0.050133877,0.036218455992639065,0.10013218118686869,0.0244140625,0.19739873857618329,5.778490593805465,2.69150142792341,0.0015160831741135063,0.00035381745,0.00310594,26.411150590360826,4.379270229820938
YAF_sad,YAF_rough_sad.wav,-5.726164e-05,0.034195617,0.1214441,-0.173993,0.0005097744,-0.7609452447411537,2.7267813797433034,-0.010618991451337934,0.016499234829097986,-0.073226206,0.02711822628043592,0.1483487215909091,0.04052734375,0.2125401251455256,2.7691098032024026,1.9599688825565356,0.0011693433621281452,0.00019877774,0.002543655,21.210478850813917,4.055812158105241
YAF_sad,YAF_rose_sad.wav,-2.9350298e-05,0.036098838,0.14889914,-0.18325543,0.0021928977,-0.9512049703459265,2.4419929307706028,-0.011087987571954727,0.01930852886289358,-0.08888015,0.03039651643484831,0.154658203125,0.034423828125,0.2322928716060937,1.3259257051000377,1.6793444654088059,0.0013031273209213913,0.00025469527,0.0027474307,21.466489602811173,4.030289705985301
YAF_sad,YAF_tape_sad.wav,-4.916239e-05,0.03947883,0.12342527,-0.21030731,0.0006792356,-0.9907587757841292,3.2493997498873037,-0.009629385080188513,0.016782532446086407,-0.06362124,0.02641191752627492,0.12663888459158415,0.03759765625,0.20597817625240497,3.8721031227743206,2.2517921074855116,0.0015585803974422887,0.00017725257,0.003572627,27.853655614119273,4.562602195869682
YAF_sad,YAF_should_sad.wav,-4.9312013e-05,0.035836075,0.17696749,-0.20211595,0.0011967078,-0.7825354615432893,2.851102920230571,-0.010907782474532723,0.017447487451136112,-0.06315469,0.028355269925668836,0.17164963942307693,0.0419921875,0.22168121575444152,1.2377674081671861,1.5643780997193175,0.0012842267803272684,0.0002099532,0.0028297896,26.113902153201504,4.270435027365717
YAF_sad,YAF_walk_sad.wav,-3.5998924e-05,0.036131766,0.17003083,-0.29170915,0.00067200453,-1.0262865385063609,3.2880419709509,-0.01018974999897182,0.018349718768149614,-0.07255301,0.028539468767121434,0.13411771334134615,0.03955078125,0.22099937092197117,3.555996400678932,2.241887613402934,0.0013055058735144895,0.00021975242,0.0030032666,48.165723851756965,5.321436716936006
YAF_sad,YAF_sell_sad.wav,-4.2274478e-05,0.05399015,0.1244872,-0.24311355,0.0031786794,-1.2096014092439673,2.522918213475805,-0.015531104523688555,0.029871087055653334,-0.06888874,0.04540219157934189,0.1823961759868421,0.0390625,0.26065110630552385,0.40177044915138227,1.4396545670335243,0.0029149380759084867,0.0005496968,0.006201837,17.983133925333977,3.919262060601023
YAF_sad,YAF_south_sad.wav,-2.8953722e-05,0.038402613,0.14618377,-0.19630899,0.0016790801,-1.0259602143837885,2.578440771756318,-0.0121656428091228,0.020524082705378532,-0.09705852,0.03268972551450133,0.20585538903061223,0.05224609375,0.2588923277339215,-0.07347652997996823,1.251172165919225,0.0014747613087382355,0.00028771712,0.0031566555,23.397713237192253,4.261265730168735
YAF_sad,YAF_road_sad.wav,-3.4998513e-05,0.035792835,0.12360326,-0.20203999,0.0025317613,-1.2098247363327097,2.832283992502325,-0.009985774056985974,0.02132039377465844,-0.06857842,0.031306167831644416,0.09302236519607843,0.0263671875,0.17978469477026973,6.137778609730024,2.745488959021037,0.0012811281176108536,0.00027331494,0.0028176117,28.050557241132925,4.542526095979502
YAF_sad,YAF_tough_sad.wav,-4.098596e-05,0.048872005,0.19391172,-0.23248735,0.0007464961,-1.2165826382131226,3.1412614319956855,-0.0068149270955473185,0.022166600450873375,-0.14069194,0.028981527546420693,0.15556952293882978,0.04345703125,0.21141962957595434,2.211142581842301,1.7893575679902702,0.0023884747238956724,0.00022107639,0.005417858,20.025814798975492,4.021911189548075
YAF_sad,YAF_such_sad.wav,-6.299053e-05,0.03527494,0.14768675,-0.22807251,0.00079704216,-0.8481582608400638,3.169944029902317,-0.011076189577579498,0.016274714842438698,-0.11829649,0.027350904420018196,0.220966796875,0.0654296875,0.2537305151688506,-0.42612976301679995,1.0293476922627522,0.0012443253289084037,0.00019390024,0.002830938,30.938557961672316,4.6171239713799155
YAF_sad,YAF_wag_sad.wav,-2.8386783e-05,0.03508465,0.13504744,-0.18147464,0.0014799704,-0.9668840618438741,2.609355004409748,-0.009507283568382263,0.01609947020187974,-0.04516726,0.025606753770262003,0.11683146158854167,0.041259765625,0.19698790687307383,5.249323014685119,2.573864411916072,0.0012309334778884318,0.00017392001,0.0026436371,17.508407914264847,3.7405271821866033
YAF_sad,YAF_vine_sad.wav,-2.8044235e-05,0.056146838,0.12938027,-0.23282543,0.003432888,-1.158083752180401,1.9737296233536004,-0.016212914139032364,0.033369675278663635,-0.02338065,0.049582589417696,0.1198704769736842,0.02734375,0.21472967302679208,2.9042700797577403,2.1347495950365034,0.003152467908433917,0.0007362753,0.006286026,15.783911795645817,3.6678875913558415
YAF_sad,YAF_team_sad.wav,-4.1681404e-05,0.04342955,0.13641497,-0.20166656,0.0008342519,-0.8074598837628395,1.997512841501539,-0.014412451535463333,0.024545755237340927,-0.08071087,0.03895820677280426,0.14069680606617646,0.0400390625,0.22048764818299324,2.7932840004697725,2.0328499476037103,0.0018861274273823355,0.00039086703,0.0037725419,23.012555034914147,4.083048565223857
YAF_sad,YAF_vote_sad.wav,-3.9690993e-05,0.038935527,0.1784353,-0.24136192,0.0007747349,-0.9880779696438858,3.3748782066854295,-0.009988728910684586,0.019030901603400707,-0.113800466,0.029019630514085293,0.15247738486842105,0.0380859375,0.21781644674117698,2.5610859039947895,1.9092269230438161,0.001515976909316211,0.00023587786,0.0035159227,32.996795518920976,4.868374411235041
YAF_sad,YAF_thumb_sad.wav,-2.727549e-05,0.039686903,0.13676071,-0.20310228,0.0015170639,-0.9330452675265316,2.180614723669801,-0.013045713305473328,0.022242384031414986,-0.08126538,0.03528809733688831,0.1278246807795699,0.03564453125,0.20769311937288157,3.3830812193663746,2.162822909500948,0.0015750510488675594,0.0003435779,0.0032214234,19.532098151975962,3.9026864902690983
YAF_sad,YAF_size_sad.wav,-4.5538163e-05,0.0540425,0.1577189,-0.25597197,0.0020510554,-1.1951771925893226,3.445875326181267,-0.013055577874183655,0.02403980866074562,-0.026406366,0.037095386534929276,0.22254614736519607,0.0615234375,0.26744284649676836,-0.3862133595103221,1.1179866143125106,0.0029205937294707533,0.00034419468,0.0068181315,21.072528741486718,4.189302063593127
YAF_sad,YAF_thin_sad.wav,-3.232922e-05,0.044689026,0.1353535,-0.19408563,0.0017411185,-0.8656115811593137,2.1906183413651377,-0.012710626237094402,0.02174728363752365,-0.07095274,0.03445790987461805,0.16333747632575757,0.04052734375,0.23726987954478512,1.0479664810033276,1.5925219695946562,0.0019971102729046783,0.00032691454,0.0040895045,14.005173837539974,3.4235752027767634
YAF_sad,YAF_ripe_sad.wav,-3.7006022e-05,0.034814633,0.109633654,-0.15855105,0.0011939005,-0.8241771391786497,2.013732359712372,-0.010354447178542614,0.016541313380002975,-0.021043817,0.02689576055854559,0.11281419836956522,0.037353515625,0.20190733128930394,5.082040068918852,2.560793944773455,0.0012120600939229662,0.00019008998,0.0024293363,13.556807556345628,3.3486930127074186
YAF_sad,YAF_tool_sad.wav,-4.6021432e-05,0.044989847,0.14394179,-0.19607516,0.0008631742,-0.8658577695579235,2.1004378070111196,-0.013060878962278366,0.023580375593155622,-0.10840753,0.03664125455543399,0.1194678237757732,0.03173828125,0.2003112867935042,4.28582227722394,2.352339917094333,0.0020240885630194035,0.00037171153,0.004100454,15.29987191666364,3.539403039544674
YAF_sad,YAF_room_sad.wav,-3.940483e-05,0.0414154,0.12449986,-0.19146161,0.0023349894,-0.8928795538419634,1.9828147528606825,-0.013452960643917322,0.02349498402327299,-0.14333123,0.03694794466719031,0.09330001531862746,0.02197265625,0.1867201636612351,6.123623456240651,2.744795518325044,0.0017152369180233485,0.00037715194,0.003424555,18.568926023394678,3.785186638689002
YAF_sad,YAF_shirt_sad.wav,-3.637728e-05,0.0342799,0.14323449,-0.19250317,0.0007244325,-0.7695557458692853,2.9403571388078857,-0.01031070202589035,0.01587513228878379,-0.06585282,0.02618583431467414,0.17083675986842106,0.05078125,0.2140503611174249,1.2641081927317321,1.528233870335417,0.0011751130343063423,0.00017988804,0.0026127754,27.230143546703633,4.406204933745369
YAF_sad,YAF_search_sad.wav,-3.6012676e-05,0.035361372,0.11059412,-0.18112421,0.0007326902,-1.1669302398068195,3.3238895744927364,-0.00830510025843978,0.01752559281885624,-0.07297698,0.02583069307729602,0.21169125455097088,0.0693359375,0.24088420801517035,-0.24579096272098822,1.069581438422275,0.0012504280764645372,0.00017462793,0.002886468,25.33804797840675,4.414616147392301
YAF_sad,YAF_sure_sad.wav,-5.9301114e-05,0.06246179,0.19031,-0.32735386,0.0026606745,-1.2771649443738546,3.3130828826779393,-0.012659329688176513,0.030905199237167835,-0.17845765,0.04356452892534435,0.1498425542091837,0.0419921875,0.21610429805747403,2.0432996928456104,1.8232572135794722,0.0039014784039515956,0.000526563,0.008997057,24.368146337576448,4.332971584500361
YAF_sad,YAF_shawl_sad.wav,-3.9155788e-05,0.0381257,0.14861433,-0.18420947,0.0036267773,-1.0703823115939737,2.010582775890269,-0.013361491030082107,0.024025661405175924,-0.027903765,0.03738715243525803,0.1548578789893617,0.038330078125,0.2203755716559907,1.5098230773865584,1.6940424215680978,0.001453570460800507,0.00039672374,0.0029125782,20.201688590666166,3.9958248216970413
YAF_sad,YAF_turn_sad.wav,-3.0708816e-05,0.04061516,0.13723648,-0.17711142,0.0017784823,-0.8177998923778538,1.482247320137069,-0.015429353341460228,0.023603095673024654,-0.065440044,0.03903244901448488,0.12999471028645834,0.03125,0.21491713546911279,3.2523418067315344,2.1458027797319996,0.001649591935345212,0.00041938308,0.0030793601,14.756174865365896,3.430196896976446
YAF_sad,YAF_tip_sad.wav,-5.274057e-05,0.05261962,0.14519423,-0.2834596,0.0004453534,-1.2138971195588888,3.5742829980005206,-0.009112406987696886,0.022492543794214725,-0.11947401,0.03160495078191161,0.1376008064516129,0.03564453125,0.21191607380544372,2.5323580771662764,1.9961643054040985,0.0027688268455701276,0.0002527536,0.0065400265,24.766933243979416,4.359211602638925
YAF_sad,YAF_tell_sad.wav,-3.159193e-05,0.040775348,0.14929314,-0.17894784,0.0011920974,-0.9305524078627035,2.2333688355915555,-0.011340541765093803,0.021454356145113707,-0.017774899,0.03279489791020751,0.1530859375,0.0380859375,0.23350903539718026,1.919214407721328,1.8362328682546714,0.0016626295686841916,0.00029550647,0.0034220505,13.580507796280273,3.420874175543803
YAF_sad,YAF_seize_sad.wav,-3.8922677e-05,0.039461967,0.12367511,-0.19698334,0.001851159,-0.9254709275048315,2.4647086421446973,-0.01238421443849802,0.02079135924577713,-0.103846796,0.03317557368427515,0.20923330269607843,0.041015625,0.2723443305956616,-0.41873788425888847,1.1343971665424786,0.0015572484248567093,0.00029846822,0.003291787,26.71245572182114,4.40465875070689
YAF_sad,YAF_sheep_sad.wav,-3.6739704e-05,0.041891847,0.19223225,-0.2108388,0.001097443,-0.9317055517820503,2.933957726407761,-0.011346384417265654,0.02048930898308754,-0.039605096,0.03183569340035319,0.14885326423267325,0.04052734375,0.21787581945213771,2.125826757564324,1.82914207286224,0.001754928219943524,0.0002678099,0.0038994267,23.12479688845434,4.2305755392691236
YAF_sad,YAF_shall_sad.wav,-3.0931333e-05,0.039955523,0.11135183,-0.17214836,0.0025180797,-0.8353795314121162,1.4523947672311088,-0.01528648054227233,0.02377624763175845,-0.11075987,0.03906272817403078,0.16101973684210527,0.029296875,0.23790794749418415,1.305631667251686,1.6417353879214653,0.0015964446681560856,0.0004081556,0.0029674037,13.229950540313077,3.278754360787357
YAF_sad,YAF_take_sad.wav,-3.9730952e-05,0.053175557,0.15306194,-0.25469202,0.00062184775,-1.1593522349032712,3.2377932068472743,-0.009800325147807598,0.021942072547972202,-0.0665096,0.0317423976957798,0.14830900493421054,0.05322265625,0.21708464273605374,3.171255067431641,2.1125105967709197,0.002827641596494713,0.00026108732,0.006473542,20.41807908919109,4.084892259579664
YAF_sad,YAF_talk_sad.wav,-4.3873995e-05,0.043115117,0.15425351,-0.23034325,0.00078851264,-0.8995774189704192,2.430101464645799,-0.01146023254841566,0.02243072958663106,-0.08219429,0.03389096213504672,0.13146602746212122,0.037109375,0.20831931201000678,4.125904216118986,2.291812024995699,0.0018589152181873098,0.00033057225,0.003914223,23.49335795193451,4.132163009304197
YAF_sad,YAF_ton_sad.wav,-4.062563e-05,0.03979809,0.12922809,-0.20631872,0.00096718693,-0.8066303293687616,1.80426856202949,-0.013893707422539592,0.023037846200168133,-0.12632239,0.036931553622707725,0.12752451795212766,0.0302734375,0.21288276925394445,3.252990665371863,2.1546419067255567,0.0015838897074718383,0.0003667532,0.0030906382,20.925504607081827,3.8056038443701463
YAF_sad,YAF_soup_sad.wav,-3.7156282e-05,0.04103647,0.12977734,-0.20884383,0.0007346299,-0.9919972338695093,3.3148648006283725,-0.010946741327643394,0.0183410681784153,-0.06833192,0.029287809506058693,0.17516398879716982,0.052001953125,0.24255607083896133,0.520049258433501,1.4744430395277446,0.0016839933144731144,0.00022766757,0.003883587,25.86404660790974,4.454807095090871
YAF_sad,YAF_youth_sad.wav,-5.352554e-05,0.036036823,0.122581765,-0.18667585,0.000734537,-0.8518365522687952,2.3199671772228685,-0.00918662454932928,0.017155352979898453,-0.09461342,0.026341977529227734,0.16020365594660194,0.04931640625,0.2182076460954938,2.228897138623812,1.855868528815006,0.0012986555900087943,0.00018383337,0.0027007721,22.376889451060116,3.9842921583547897
YAF_sad,YAF_whip_sad.wav,-5.4189633e-05,0.052231565,0.17728645,-0.23315185,0.0013344458,-1.062538676589606,2.15248949183108,-0.01285646902397275,0.029208755120635033,-0.1260733,0.04206522414460778,0.09135841836734694,0.025634765625,0.17613214242718095,6.4199129938736625,2.802595498080951,0.0027281396167794453,0.00049803965,0.0055622566,14.900420256793218,3.553880070231263
YAF_sad,YAF_young_sad.wav,-3.7624897e-05,0.03506292,0.11842115,-0.2014899,0.00084242923,-0.9531672528657946,2.7233339415221653,-0.009554710704833269,0.01673880312591791,-0.04912145,0.02629351383075118,0.11896658415841584,0.03857421875,0.19458684697990644,4.191204024149176,2.3672005974994756,0.001229409766037541,0.00018868924,0.0026730597,25.149270398710275,4.197963835748936
YAF_sad,YAF_yes_sad.wav,-3.646913e-05,0.05205123,0.14842238,-0.24354911,0.0024971785,-1.1404633383636178,2.5386406184680386,-0.011161331087350845,0.026752084493637085,-0.14320987,0.03791341558098793,0.17247517903645834,0.035888671875,0.24823745133925612,0.5461753709839985,1.487486904022813,0.0027093321482730332,0.00038141006,0.0057740137,16.28508638390761,3.6689682734183187
YAF_sad,YAF_when_sad.wav,-3.5849334e-05,0.039689895,0.1316233,-0.17924821,0.0042486726,-0.9648837721843123,1.9714898386050042,-0.015350735746324062,0.022319355979561806,-0.025928203,0.03767009172588587,0.115936279296875,0.0390625,0.21002146491621526,4.114219817903898,2.388180334836243,0.0015752890447501135,0.00039100286,0.0031407063,19.163768440568774,3.887065278772364
YAF_sad,YAF_white_sad.wav,-4.7100413e-05,0.035286978,0.15052944,-0.221196,0.001414889,-1.0597128021974207,3.7793258269080594,-0.007642231998033822,0.014633512357249856,-0.019838095,0.022275744355283678,0.1387557212752525,0.03662109375,0.20908607022090087,2.301929228840283,1.8998617488719973,0.0012451730844430823,0.00013525752,0.002994886,33.86934149211481,4.83921123194777
YAF_sad,YAF_yearn_sad.wav,-4.0373976e-05,0.042564716,0.1382913,-0.19099942,0.0021460825,-0.927062492045076,1.5697394188113023,-0.01592409238219261,0.026542868465185165,-0.07560338,0.04246696084737778,0.11927861752717392,0.0322265625,0.20724587992923385,4.247699953176739,2.3865572432846616,0.0018117566166510034,0.00048761527,0.0034247735,18.128633709027117,3.7225731100924104
YAF_sad,YAF_witch_sad.wav,-4.02125e-05,0.038231518,0.15531868,-0.23356602,0.0015979406,-0.9600601094432266,3.347714269352008,-0.008523348718881607,0.014991476200520992,-0.033337705,0.0235148249194026,0.16858418782552084,0.039306640625,0.22774106168872352,1.0443237531646714,1.5318378588742518,0.0014616505032423416,0.00014237575,0.0033813594,26.135000182713934,4.261510221284021
YAF_sad,YAF_which_sad.wav,-3.7866517e-05,0.05606272,0.15994217,-0.27181965,0.0019783871,-1.1630725083281581,2.907910608883192,-0.010535029461607337,0.027773824520409107,-0.049315065,0.038308853982016444,0.15775792738970587,0.0380859375,0.2226422148619345,1.170584864051615,1.582928753520659,0.0031430303804951235,0.00041060924,0.0069652344,22.36619633753048,4.141749339533591
YAF_sad,YAF_wire_sad.wav,-3.9031474e-05,0.03632036,0.13723138,-0.21558455,0.002515425,-0.9839231499292974,2.648002288532048,-0.012010473990812898,0.019934693351387978,-0.10273286,0.031945167342200875,0.11748231132075472,0.031982421875,0.2100630968988841,4.161544873021948,2.3924473964676096,0.0013191700333391148,0.0002738969,0.0028453202,30.23002592925468,4.5104587964815765
YAF_sad,YAF_wife_sad.wav,-3.550949e-05,0.03558243,0.13149579,-0.2011108,0.000733961,-0.8738688785388194,2.4615387407587885,-0.009576309705153108,0.016753433272242546,-0.035404943,0.026329742977395654,0.13260535037878787,0.03564453125,0.21206959595973332,3.7142827175690947,2.222961378705506,0.0012661107215479134,0.00018996015,0.0026753675,20.56067576976184,3.8816403304742733
YAF_pleasant_surprised,YAF_came_ps (2).wav,-1.7235892e-05,0.04496925,0.33538938,-0.24882999,-0.00043930073,0.4185645057666861,4.888459038040798,-0.018113169819116592,0.014035400468856096,-0.083764195,0.03214857028797269,0.16725431743421051,0.083984375,0.20406898499331727,3.258410035569974,2.0711838178163773,0.002022233528525035,0.00027109182,0.0053072814,67.08675235181973,6.44586156970292
YAF_pleasant_surprised,YAF_chalk_ps (2).wav,-2.2318465e-05,0.042171035,0.2680867,-0.2502726,-7.70238e-05,0.05904520526774317,4.098220711075672,-0.012502227444201708,0.011680907104164362,-0.017808579,0.02418313454836607,0.2267153961489899,0.10791015625,0.21927434268905793,0.8454407141882854,1.3954929538908072,0.0017783968049331343,0.00014694066,0.0043916297,36.17429073708857,4.996454529802205
YAF_pleasant_surprised,YAF_beg_ps (1).wav,-4.2756208e-05,0.033342406,0.23111069,-0.17257893,9.449816e-05,-0.25809891502791293,4.1917437134107525,-0.009675032459199429,0.010952903889119625,-0.041278917,0.020627936348319054,0.172166700487013,0.09326171875,0.19768761289205544,2.8682500274537635,2.02138945103569,0.0011117179230250474,0.00010800688,0.002766604,51.83962311673036,5.754357248755146
YAF_pleasant_surprised,YAF_check_ps (2).wav,-4.6513807e-05,0.035510298,0.21145345,-0.19166613,4.0178766e-05,-0.02317789283654334,4.038820633343986,-0.009075756650418043,0.009845964377745986,-0.045140922,0.01892172102816403,0.23590378534226192,0.11767578125,0.21484695735716342,0.040031273530095834,1.1256403058335336,0.001260983469543386,9.0904156e-05,0.0030987696,31.11714384578997,4.763717849940499
YAF_pleasant_surprised,YAF_bought_ps.wav,-4.5097942e-05,0.042939723,0.2984845,-0.25393853,0.00010915143,-0.01414267766635009,3.9710847752278102,-0.011354321613907814,0.011657916940748692,-0.034611695,0.023012238554656506,0.20107305617559523,0.09814453125,0.22694413412681197,1.1189123772861782,1.6091359378053718,0.0018438216458768364,0.0001327236,0.0045055463,33.244413655082354,4.702247499825255
YAF_pleasant_surprised,YAF_chair_ps (2).wav,-4.409014e-05,0.0315514,0.14948139,-0.17330232,0.00061362155,-0.20384331749937834,2.997684897904569,-0.014017647132277489,0.01467331312596798,-0.036970727,0.028690960258245468,0.21169773536392406,0.11181640625,0.21166280526392525,0.8513184891737455,1.4637948705117148,0.000995492643439617,0.00020773728,0.0022257247,29.938986771539405,4.72848985486827
YAF_pleasant_surprised,YAF_chain_ps (2).wav,-4.6382313e-05,0.027693495,0.13821524,-0.14868507,0.0005446293,-0.22885803023535753,3.043215560577371,-0.011182503774762154,0.011908373795449734,-0.016999338,0.023090877570211887,0.21131264291158536,0.1015625,0.22675210061630538,0.762542352331951,1.4026011923468833,0.0007669319257168453,0.00013462947,0.0017225657,25.60438403359271,4.406505516813563
YAF_pleasant_surprised,YAF_calm_ps (2).wav,-4.188731e-05,0.035746384,0.19825938,-0.2021656,0.00050820503,-0.2522575325691466,3.0171984698530903,-0.012073293328285217,0.01398936053737998,-0.09356262,0.026062653865665197,0.16876055743243243,0.0966796875,0.1933486890151915,3.9347739219309714,2.2494554177430603,0.0012778057849294124,0.00017043266,0.0028625054,30.731665495378515,4.617344326892065
YAF_pleasant_surprised,YAF_bite_ps (1).wav,-4.209773e-05,0.03033641,0.24649453,-0.24793196,0.0002488584,-0.4121546297095328,7.488659046369362,-0.008773014415055513,0.010258624097332358,-0.07910024,0.019031638512387872,0.2030693730221519,0.10791015625,0.21349015224285475,0.9424019945139652,1.5172977741550682,0.0009202996125359555,9.172101e-05,0.0028351976,111.64740751190512,8.654332575391102
YAF_pleasant_surprised,YAF_burn_ps.wav,-2.331498e-05,0.046235718,0.25900492,-0.20276639,-0.00010090411,0.41326867536652295,3.7712488644497384,-0.013434903463348746,0.011270794551819563,-0.13111219,0.02470569801516831,0.18524678548177084,0.11181640625,0.21090575991699595,3.0297807308945455,2.0784678330196975,0.002137742345606014,0.00015557546,0.005135217,25.63320284128739,4.331095939908628
YAF_pleasant_surprised,YAF_bar_ps (1).wav,-4.8695147e-05,0.045684613,0.2540936,-0.22209322,8.852885e-05,-0.033844075166148554,2.4182683081543965,-0.014406997943297029,0.015010410221293569,-0.10876954,0.029417408164590597,0.17333358373397437,0.094970703125,0.20792192518205474,2.936524966410518,2.0991393493223565,0.0020870860869880016,0.00021891229,0.004387057,20.343229334851678,3.825801620195591
YAF_pleasant_surprised,YAF_chat_ps (2).wav,-4.0804003e-05,0.035386022,0.22006656,-0.23780325,8.235046e-05,-0.12261505387784198,4.932419532573496,-0.011583107057958841,0.011927211191505194,-0.07366751,0.023510318249464035,0.25533579631024095,0.1240234375,0.22811577532439004,-0.08062168057029506,1.1057162677487942,0.001252172261067032,0.00013875528,0.003297037,36.51502706568144,5.21081802318833
YAF_pleasant_surprised,YAF_chain_ps (1).wav,-4.6382313e-05,0.027693495,0.13821524,-0.14868507,0.0005446293,-0.22885803023535753,3.043215560577371,-0.011182503774762154,0.011908373795449734,-0.016999338,0.023090877570211887,0.21131264291158536,0.1015625,0.22675210061630538,0.762542352331951,1.4026011923468833,0.0007669319257168453,0.00013462947,0.0017225657,25.60438403359271,4.406505516813563
YAF_pleasant_surprised,YAF_chalk_ps (1).wav,-2.2318465e-05,0.042171035,0.2680867,-0.2502726,-7.70238e-05,0.05904520526774317,4.098220711075672,-0.012502227444201708,0.011680907104164362,-0.017808579,0.02418313454836607,0.2267153961489899,0.10791015625,0.21927434268905793,0.8454407141882854,1.3954929538908072,0.0017783968049331343,0.00014694066,0.0043916297,36.17429073708857,4.996454529802205
YAF_pleasant_surprised,YAF_chair_ps (1).wav,-4.409014e-05,0.0315514,0.14948139,-0.17330232,0.00061362155,-0.20384331749937834,2.997684897904569,-0.014017647132277489,0.01467331312596798,-0.036970727,0.028690960258245468,0.21169773536392406,0.11181640625,0.21166280526392525,0.8513184891737455,1.4637948705117148,0.000995492643439617,0.00020773728,0.0022257247,29.938986771539405,4.72848985486827
YAF_pleasant_surprised,YAF_check_ps (1).wav,-4.6513807e-05,0.035510298,0.21145345,-0.19166613,4.0178766e-05,-0.02317789283654334,4.038820633343986,-0.009075756650418043,0.009845964377745986,-0.045140922,0.01892172102816403,0.23590378534226192,0.11767578125,0.21484695735716342,0.040031273530095834,1.1256403058335336,0.001260983469543386,9.0904156e-05,0.0030987696,31.11714384578997,4.763717849940499
YAF_pleasant_surprised,YAF_cab_ps (2).wav,-3.8420207e-05,0.035207544,0.21405295,-0.18481013,0.00020945958,-0.046180176932816897,4.304763105299769,-0.010203818790614605,0.011287973262369633,-0.03850639,0.021491792052984238,0.1921511919070513,0.120849609375,0.19961547818280725,3.166693087184121,2.0554175176883125,0.0012395724428098697,0.00011549101,0.0031125257,31.849947074550876,4.838498390476632
YAF_pleasant_surprised,YAF_chalk_ps.wav,-2.2318465e-05,0.042171035,0.2680867,-0.2502726,-7.70238e-05,0.05904520526774317,4.098220711075672,-0.012502227444201708,0.011680907104164362,-0.017808579,0.02418313454836607,0.2267153961489899,0.10791015625,0.21927434268905793,0.8454407141882854,1.3954929538908072,0.0017783968049331343,0.00014694066,0.0043916297,36.17429073708857,4.996454529802205
YAF_pleasant_surprised,YAF_book_ps.wav,-4.5146167e-05,0.0279122,0.18706432,-0.14967138,0.00011874258,-0.14928264443157285,3.4501049893862827,-0.008250488433986902,0.008991779759526253,-0.014285706,0.017242268193513155,0.169451904296875,0.09130859375,0.19187993884719803,3.6587618879234363,2.1853220282491237,0.0007790929328784845,7.462444e-05,0.0018189866,26.584940665811022,4.367389732133484
